csv_field,alias,type,category,traffic_light,chart,chart_details
coordinates_latitude,خط العرض,decimal,general,,,
coordinates_longitude,خط الطول,decimal,general,,,
site_name,رمز المكان,string,general,,,
governorate,المحافظة,string,general,,,
site_typology,نوع الموقع,string,general,,,
area,منطقة,string,general,,,
sub_site,الموقع الفرعي,string,general,,,
camp_mngt,وكالة ادارة المخيم,string,management,nonered,,
camp_mngmt_office,مكتب ادارة المخيم متواجد,string,management,yesgreen,,
camp_mngmt_male_staff,عدد كادر الذكور في ادارة المخيم,integer,management,,,
camp_mngmt_female_staff,عدد كادر الاناث في ادارة المخيم,integer,management,,,
camp_committee,لجان المخيم المنشأة,list,management,nonered,,
population_tracking,تتبع السكان من خلال,string,management,,,
presence_of_camp_mobile_team,تواجد فريق المخيم المتجول,string,management,yesgreen,,
camp_mobile_team_agency,منظمة فريق المخيم المتجول,string,management,,,
plots/not_occupied_plots,اراض غير محتلة,integer,shelter,,,
plots/damaged_shelters,مساكن متضررة,integer,shelter,,,
extension/extension_planned,اراضي التمدير المخطط لها,string,shelter,,,
shelter_types,نوع المساكن,list,shelter,,,
shelter_types/shelter_provided_by,المساكن مجهزة من قبل,string,shelter,,,
shelter_types/tools_to_repair_shelters,الادوات او المواد لاصلاح المساكن,string,shelter,yesgreen,,
shelter_types/summerization_program,برنامج الصيف,string,shelter,yesgreen,,
shelter_types/winterization_program,برنامج الشتاء,string,shelter,yesgreen,,
shelter_types/overcrowded_family_plots,نسبة المساكن المزدحمة,string,shelter,percentagered,,
total_hh/total_families,عدد الكلي للاسر,integer,general,,,
ind_ages/ind_age_groups/males_60_over,Males: 60+,integer,demographics,,age_pyramid,m
ind_ages/ind_age_groups/females_60_over,Females: 60+,integer,demographics,,age_pyramid,f
ind_ages/ind_age_groups/males_18_59,Males: 18-59,integer,demographics,,age_pyramid,m
ind_ages/ind_age_groups/females_18_59,Females: 18-59,integer,demographics,,age_pyramid,f
ind_ages/ind_age_groups/males_5_17,Males: 5-17,integer,demographics,,age_pyramid,m
ind_ages/ind_age_groups/females_5_17,Females: 5-17,integer,demographics,,age_pyramid,f
ind_ages/ind_age_groups/males_0_4,Males: 0-4,integer,demographics,,age_pyramid,m
ind_ages/ind_age_groups/females_0_4,Females: 0-4,integer,demographics,,age_pyramid,f
ind_ages/total_population,اجمالي السكان,integer,general,,,
ind_ages/vulnerabilities_groups./F_HoH,Female headed HH,integer,vulnerable,,vulnerable_type,
ind_ages/vulnerabilities_groups./Child_HoH,Child headed HH,integer,vulnerable,,vulnerable_type,
ind_ages/vulnerabilities_groups./unaccompanied_separated,Unaccompanied or separated children,integer,vulnerable,,vulnerable_type,
ind_ages/vulnerabilities_groups./ppl_physical_dis,Physical disability,integer,vulnerable,,vulnerable_type,
ind_ages/vulnerabilities_groups./ppl_mental_dis,Mental disability,integer,vulnerable,,vulnerable_type,
ind_ages/vulnerabilities_groups./preg_or_lac,Pregnant/ lactating mothers,integer,vulnerable,,vulnerable_type,
ind_ages/vulnerabilities_groups./ppl_chronic_disease,Chronic disease,integer,vulnerable,,vulnerable_type,
ind_ages/vulnerabilities_groups./elderly_at_risk,Elderly at risk,integer,vulnerable,,vulnerable_type,
ind_ages/vulnerabilities_groups./widow,Widows,integer,vulnerable,,vulnerable_type,
Needs/priority_needs,الاحتياجات ذات الاولية,list,general,,,
nfi_items/blankets,البطانيات,string,nfi,percentagegreen,,
nfi_items/mattress,الاسرة,string,nfi,percentagegreen,,
nfi_items/water_container,خزانات المياه,string,nfi,percentagegreen,,
nfi_items/oven,الافران,string,nfi,percentagegreen,,
nfi_items/fuel,وقود للطبخ,string,nfi,percentagegreen,,
nfi_items/kitchen_nfi,مستلزمات المطبخ,string,nfi,percentagegreen,,
nfi_items/hygiene,مستلزمات النظافة,string,nfi,percentagegreen,,
nfi_items/feminine,مستلزمات النظافة النسائية,string,nfi,percentagegreen,,
nfi_items/other_nfi_items,مواد اخرى غير غذائية,string,nfi,percentagegreen,,
nfi_items/other_specify,مواد اخرى غير غذائية (تفاصيل),string,nfi,percentagegreen,,
wash/water_quantity,کمیة الماء للشخص في اليوم بالالتار,integer,wash,,,
wash/wash_source,المصدر الرئسي للشرب,string,wash,,,
wash/drinkable_water,ماء قابل للشرب,string,wash,yesgreen,,
wash/water_complain_by_IDPs,شكاوى تتعلق بالماء من قبل النازحين,string,wash,yesgreen,,
wash/presenc_of_static_water,وجود الماء,string,wash,nogreen,,
wash/% latrines_segregated_female,نسبة المراحيض المخصصة للنساء,string,wash,percentagegreen,,
wash/no_of_non_functional_latrines,عدد المراحيض الغير شغالة,integer,wash,,,
wash/shower_female,عدد مغاسل النساء,string,wash,percentagegreen,,
wash/no_of_non_functional_showers,عدد الحمامات الغير شغالة,integer,wash,,,
wash/% sewage_connection,نسبة الربط بشبكة المجاري,string,wash,percentagegreen,,
wash/lighting_around_latrines,الاضاءة حول المراحيض في الليل,string,wash,yesgreen,,
wash/trash,وجود اماكن لتجميع النفايات داخل المخيمات، خارج مناطق التجميع,string,wash,yesgreen,,
wash/weekly_waste_collection,جمع النفايات الصلبة اسبوعيا,string,wash,yesgreen,,
health/health_phc,خدمات الصحة الاولية,string,health,yesgreen,,
health/health_femaleworkers,النساء العاملات في قطاع خدمات الصحة الاولية,string,health,yesgreen,,
health/health_shc,خدمات الصحة الثانوية,string,health,yesgreen,,
health/health_services_preg,مقدم الرعاية الصحية للنساء الحوامل / المرضعات,string,health,yesgreen,,
health/health_ambulance,الاسعاف,string,health,yesgreen,,
health/ilness_type,الامراض المتواجدة في الموقع,list,health,,,
health/newborns,الأطفال حديثي الولادة,integer,health,,,
food_security/food_access,وصول كافي و موثوق الي الغذاء,string,food_security,yesgreen,,
food_security/food_assistance_freq,تواتر المساعدة الغذائية,string,food_security,,,
food_security/food_assistance_type,نوع المساعدة الغذائية,list,food_security,,,
food_security/no_of_meal_for_children_under_5,عدد الوجبات اليومية للاطفال اصغر من 5 سنوات,integer,food_security,,,
food_security/no_of_meal_for_adults:,عدد الوجبات اليومية للبالغين,integer,food_security,,,
food_security/camp_population_receiving_PDS_rations,نسبة سكان المخيم الذين يستلمون الحصة التموينية,string,food_security,percentagegreen,,
protection/security,الحماية الامنية,string,protection,nonered,,
protection/departure,الرحيل النهائي مسموح,string,protection,yesgreen,,
protection/temp_leaving_camp_med,الرحيل المؤقت لاغراض طبية طارئة,string,protection,yesgreen,,
protection/temporary_for_other_reasons,الرحیل المؤق لأسباب أخري,string,protection,yesgreen,,
protection/phones_allowed,الهواتف مسموحة,string,protection,yesgreen,,
protection/missing_docs,نسبة سكان المخيم الذين تنقصهم اوراق تعريفية,string,protection,percentagered,,
protection/uxo,الذخائر غيرالمنفجرة داخل المخيم أو بالقرب منه,string,protection,nogreen,,
protection/services_prot,خدمات الحماية المتوفرة,list,protection,,,
protection/host_tension,التوتر مع المجتمع المضيف,string,protection,nogreen,,
protection/light_in_public_areas,وجود الاضاءة في الاماكن العامة,string,protection,yesgreen,,
protection/priority_line_for_distributions_for_pregnant_women_or_vulnerable_people,افضلية للنساء الحوامل والمتضررين اثناء التوزيعات,string,protection,yesgreen,,
protection/GBV_SoP,,,,,,
protection/feminine_hygiene_items,نسبة الوصول لمواد النظافة النسائية,string,protection,percentagegreen,,
protection/child_friendrly_spaces,مساحة صديقة للطفل,integer,protection,,,
protection/percentage_of_children_participate_to_recreational_activities,نسبة الأطفال الذين يشاركون في الأنشطة الترفيهية,string,protection,percentagegreen,,
education_access/primary_school,مدارس ابتدائية في المخيم او قريبة و يمكن الوصول لها,string,education,yesgreen,,
education_access/secondary_school,مدارس ثانوية في المخيم او قريبة و يمكن الوصول لها,string,education,yesgreen,,
education/boys_primary,الأولاد الملتحقون بالمدرس الابتدائية,integer,education,percentagegreen,,
education/boys_secondary,الأولاد الملتحقون بالمدرس الثانوية,integer,education,percentagegreen,,
education/girls_primary,الأولاد الملتحقون بالمدرس الابتدائية,integer,education,percentagegreen,,
education/girls_secondary,الأولاد الملتحقون بالمدرس الثانوية,integer,education,percentagegreen,,
education/reasons_not_school,اسباب عدم الالتحاق بالمدرسة,string,education,,,
education/non_formal_edu,لايوجد تعليم دسمي للاطفال في المخيم او قريم يمكن الوصول له,string,education,yesgreen,,
education/non_formal_participation,نسبة المشاركة عير الرسيمة,integer,education,,,
education/non_formal_participation_boys_under_18,نسبة مشارکة غیر رسمیة للأولاد دون سن الثامنة عشرة,string,education,,,
education/non_formal_participation_girls_under_10,نسبة مشارکة غیر رسمیة للفتيات دون سن العاشرة,string,education,,,
education/non_formal_participation_girls_under_18,نسبة مشارکة غیر رسمیة للفتيات دون سن الثامنة عشرة,string,education,,,
education/trained_teachers_in_schools_or_TLS,نسبة المدرسين المدربين في المدارس,string,education,,,
feedback/complain_mechanism,ملاحظات وآلية الشكوى,string,livelihood,yesgreen,,
access_to_information,الوصول إلى المعلومات للنازحين حول حقوقهم والتزاماتهم ومساعدتهم وخدماتهم,string,livelihood,yesgreen,,
access_to_market_inside_camp,الوصول إلى السوق داخل المخيم,string,livelihood,yesgreen,,
access_to_market_within_5Km,الوصول إلى السوق ضمن مسافة 5 كيلو متر,string,livelihood,yesgreen,,
percent_access_for_ men_to_work_opportunity,نسبة فرص الرجال للعمل,string,livelihood,percentagegreen,,
percent_access_for_ women_to_work_opportunity,نسبة فرص النساء للعمل,string,livelihood,percentagegreen,,
shops_inside_camp,وجود المحلات داخل المخيم,string,livelihood,yesgreen,,
shops_owned_by_IDPs,نسبة المحلات المملوكة من قبل النازحين,string,livelihood,,,
work_learning_activity_for_men,نشاط تعلم العمل للرجال,string,livelihood,yesgreen,,
work_learning_activity_for_women,نشاط التعلم العملي للمرأة,string,livelihood,yesgreen,,
who_what/partners_protection,الحماية,string,who_what,nonered,,
who_what/partners_gbv,العنف القائم على اساس النوع,string,who_what,nonered,,
who_what/partners_childprot,حماية الاطفال,string,who_what,nonered,,
who_what/partners_education,التعليم,string,who_what,nonered,,
who_what/partners_shelter,المسكن,string,who_what,nonered,,
who_what/partners_water,الماء,string,who_what,nonered,,
who_what/partners_sanitation,الصرف الصحي,string,who_what,nonered,,
who_what/partners_waste,ادارة المخلفات,string,who_what,nonered,,
who_what/partners_nfi,المواد غير الغذائية,string,who_what,nonered,,
who_what/partners_phc,العناية الصحية الاولية,string,who_what,nonered,,
who_what/partners_shc,العناية الصحية الثانوية,string,who_what,nonered,,
who_what/partners_mhpss,الصحة العقلية و الدعم النفسي,string,who_what,nonered,,
who_what/partners_nutrition,التغذية,string,who_what,nonered,,
who_what/partners_food,الغذاء,string,who_what,nonered,,
who_what/partners_socialcohesion,التماسك الاجتماعي,string,who_what,nonered,,
who_what/partners_livelihood,سبل العيش,string,who_what,nonered,,
who_what/partners_communication,الاتصالات,string,who_what,nonered,,